qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
centroid_x_mm,resection_time,0.0002099860669752952,0.005144457520968832,0.008133619379386283,0.0009369362301911103,0.00131069490943181,0.008024613332504605,2040
centroid_x_mm,chemo_kill_rate,5.941065881704241e-05,0.0003830882979997925,4.5614414420603534e-05,9.6585175771444e-06,6.498973394291248e-05,4.7609617572741336e-05,2040
centroid_x_mm,rt_alpha,0.0018792212923494727,0.005937922870884693,0.010149853556390611,0.0011827118322832984,0.0020165501561841227,0.010786472620881078,2040
centroid_x_mm,rt_alpha_beta_ratio,8.119602696966973e-05,0.0008309561668800096,0.00018463314806151272,4.562764591542364e-05,1.5013680268716434e-05,0.00019267489085415983,2040
centroid_x_mm,seed_peak_density,0.00033875746392849455,0.0010269570629947633,0.0003134244322232387,6.941007349999067e-05,0.0012575307171205131,0.0003466177054386039,2040
centroid_x_mm,seed_sigma_mm,-0.0035563578595482316,0.006781151892009919,0.012709143571779909,0.0013669093199509994,-0.0023795646120942852,0.012301356948456754,2040
centroid_x_mm,gaussian_seed_x_fraction,0.9563729839782501,0.049480753804350026,0.9969055217957954,0.046026956181662804,0.9654893066212268,0.999619792686944,2040
centroid_x_mm,gaussian_seed_y_fraction,0.0007003238884997678,0.004397854731890038,0.005666917635117083,0.0007611485157321316,0.000946307385673719,0.005501800926310058,2040
centroid_x_mm,gaussian_seed_z_fraction,0.0008525451399658809,0.0035090153344264075,0.0038600693743758912,0.0006376908409055296,-0.0005449143450701489,0.003977616594760376,2040
centroid_y_mm,front_speed_mm_per_day,0.0005153610764673721,0.006916203102330401,0.013271700346765947,0.001729354909003065,0.003307163146361626,0.014050250992356104,2040
centroid_y_mm,front_width_mm,-0.0009393642541146703,0.00309242597333575,0.002210534858332794,0.0003505472898550438,-0.0003985783887403117,0.0024889741535277588,2040
centroid_y_mm,diffusivity_ratio,0.0001375188217096025,0.0013426677432172855,0.0004820523403844702,0.0001377024271189463,0.0002266044868125326,0.0005691615827540662,2040
centroid_y_mm,resection_time,0.0007807349496156452,0.004888584485444903,0.005897205562871175,0.0007431337500836133,0.003449544710279072,0.006007080655736394,2040
centroid_y_mm,chemo_kill_rate,-3.8263884510387015e-05,0.000373390897359602,3.5203584772801235e-05,8.712829032195975e-06,-0.0005455940900292338,3.5013515643274835e-05,2040
centroid_y_mm,rt_alpha,-0.0005738491814426872,0.0049296694897760516,0.006342863299184728,0.0009159143428218035,-0.002335136384807507,0.006740693142690482,2040
centroid_y_mm,rt_alpha_beta_ratio,-0.000318787670013074,0.0007346133037357453,0.00012453713187713595,3.5904317444838164e-05,-0.0008567179819280702,0.00014458325950416378,2040
centroid_y_mm,seed_peak_density,1.9291652161197186e-05,0.0009814201177819725,0.0002695163521993816,9.266612710173902e-05,0.00016106772112809025,0.0002984674430912028,2040
centroid_y_mm,seed_sigma_mm,0.0007644321132599312,0.00545898909158549,0.008137927286623835,0.0010239268688579254,0.004401946114981716,0.008492468891951193,2040
centroid_y_mm,gaussian_seed_x_fraction,0.014253281228739477,0.0170069361538523,0.10319470890532309,0.01077769854394176,0.018516086728868966,0.10431638483801964,2040
centroid_y_mm,gaussian_seed_y_fraction,0.8768809390196868,0.049894566391780665,0.9886645306952454,0.05291943179959505,0.8818911471254974,0.9894434946991835,2040
centroid_y_mm,gaussian_seed_z_fraction,0.0009372475118100583,0.0044733749849374255,0.005374491986706338,0.0007739420131927006,0.002018352973549655,0.00622550878606612,2040
centroid_z_mm,front_speed_mm_per_day,-0.0008841768550119367,0.012668916348149331,0.040538775600315546,0.004590827183499965,-0.007557876568002919,0.037014665597805134,2040
centroid_z_mm,front_width_mm,0.0008051960977262846,0.005842309067594545,0.008364094048461836,0.001251356995388084,-0.0001587410327497311,0.008309259726695061,2040
centroid_z_mm,diffusivity_ratio,0.002651112580313602,0.003755528647109916,0.002650999748008594,0.0007194634281747962,0.002199010485535147,0.0033717963322262225,2040
centroid_z_mm,resection_time,0.004651161404953838,0.009150701966304527,0.019237053688103693,0.0025625117301639458,0.005813059064407245,0.017619108622894685,2040
