qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
ses08_dice_whole_fixed,gaussian_seed_x_fraction,0.022716369756097317,0.014369146164144527,0.03524903089356381,0.007218116602863469,0.0262525299269227,0.033073465630512416,1024
ses08_dice_whole_fixed,gaussian_seed_y_fraction,0.0006132310999592542,0.013448412022881301,0.03141164166902026,0.007725286397754046,-0.00030619957475594537,0.03421520277743178,1024
ses08_dice_whole_fixed,gaussian_seed_z_fraction,0.011166369718878353,0.014720522374223232,0.029060860982903988,0.005494635498684102,0.016840613443678903,0.030376729545037316,1024
ses08_dice_whole_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_dice_whole_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log10_V_core_fixed,front_speed_mm_per_day,0.11159335861170261,0.04582682054197648,0.2665988851409384,0.041161363013855055,0.17780836588350146,0.2954264363413897,1024
ses08_log10_V_core_fixed,front_width_mm,0.07755901035620764,0.04134562253857905,0.23190959720592824,0.034856451965345786,0.07089150256674734,0.2466771171252344,1024
ses08_log10_V_core_fixed,seed_peak_density,0.002996901843429309,0.00863759459727401,0.009185775852006422,0.004157813614320172,0.005389828145648996,0.012059315818832045,1024
ses08_log10_V_core_fixed,seed_sigma_mm,0.02589823173489712,0.026330454909739804,0.09129523294548333,0.01626404111139795,0.0324493929942788,0.08780835598385926,1024
ses08_log10_V_core_fixed,preop_time,0.00930533829354415,0.01073166335497809,0.014221949248549836,0.004472356013747843,0.0049172833177631775,0.013437905801448838,1024
ses08_log10_V_core_fixed,diffusivity_ratio,-0.0013324220794819618,0.005051624114138306,0.003560840641447453,0.0016983894506516228,-0.00568492095679133,0.002924151384719952,1024
ses08_log10_V_core_fixed,chemo_kill_rate,0.4587338530284801,0.06910878525235141,0.6927232750905734,0.0608848803439,0.46507842890388496,0.6695107592363013,1024
ses08_log10_V_core_fixed,rt_alpha,0.01924437753950814,0.02308080013443087,0.06931394741326315,0.014973125624560395,0.024852641923255817,0.06618769365116081,1024
ses08_log10_V_core_fixed,rt_alpha_beta_ratio,-0.00027675978721872316,0.000996921863090201,0.00013248532533599832,0.00011614425523686947,8.265202008875903e-05,0.00017557642645878513,1024
ses08_log10_V_core_fixed,gaussian_seed_x_fraction,0.007268558644935022,0.0154351161989143,0.03425640428351112,0.009284804973687775,0.012177806685356802,0.03763791992401691,1024
ses08_log10_V_core_fixed,gaussian_seed_y_fraction,0.0012353508748072397,0.011831324816542116,0.017317929904430113,0.005245200356359329,0.002648149133471575,0.017487109118177264,1024
ses08_log10_V_core_fixed,gaussian_seed_z_fraction,0.016398744426044103,0.01581677675299601,0.036047772285885155,0.010653201295761755,0.017707398333990532,0.03388439847570002,1024
ses08_log10_V_core_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log10_V_core_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log10_V_whole_fixed,front_speed_mm_per_day,0.10561331489451502,0.0410884707910845,0.21469580771466457,0.039703005062797406,0.12041545761442692,0.2019597046832961,1024
ses08_log10_V_whole_fixed,front_width_mm,0.06480511183490761,0.03654095256488873,0.1894032146948134,0.03492078429173046,0.0407304876869028,0.20000840171893458,1024
ses08_log10_V_whole_fixed,seed_peak_density,0.0016646527807866475,0.006295756950341298,0.005235681054507734,0.0022544940574968928,-0.0022260700500565172,0.005154563946484168,1024
ses08_log10_V_whole_fixed,seed_sigma_mm,0.05373008381549672,0.03086599424385992,0.1128026747023452,0.02083449224543095,0.058837196505981675,0.12251969599662903,1024
ses08_log10_V_whole_fixed,preop_time,0.011047680460268465,0.01004274659261436,0.016097331523047653,0.005805196815799045,0.008836528311959737,0.017324333839665737,1024
ses08_log10_V_whole_fixed,diffusivity_ratio,0.0015883945128311557,0.0062629957229983066,0.0060903778146887055,0.002981505743043408,-0.0007096528107425913,0.00769471108760541,1024
ses08_log10_V_whole_fixed,chemo_kill_rate,0.5027217132997933,0.0750625977876713,0.7319321173584195,0.06196884486146447,0.49533657316562163,0.7511075481811081,1024
ses08_log10_V_whole_fixed,rt_alpha,0.022396159698927505,0.023516730633283682,0.08081448884218588,0.018869950954837133,0.023962490757412355,0.07727260502299252,1024
ses08_log10_V_whole_fixed,rt_alpha_beta_ratio,-0.0021711678000777505,0.004820538414417637,0.001693255803040102,0.002260291883898609,-0.00608585608096586,0.00274475464362893,1024
ses08_log10_V_whole_fixed,gaussian_seed_x_fraction,0.0017434602550655345,0.01583350691660077,0.03711920379544301,0.01026341473887209,0.014176467241336359,0.044807189229117195,1024
ses08_log10_V_whole_fixed,gaussian_seed_y_fraction,-0.0005009713844351381,0.00911199482156185,0.01639698090692681,0.005755205494041077,-0.0013700908115423008,0.017400007623206558,1024
ses08_log10_V_whole_fixed,gaussian_seed_z_fraction,0.01620199687538289,0.019672005113790633,0.047657907520378164,0.013883475179552634,0.015140884096498938,0.05185110975868453,1024
ses08_log10_V_whole_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log10_V_whole_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log_vol_ratio_core_fixed,front_speed_mm_per_day,0.11159335861170261,0.04582682054197648,0.2665988851409384,0.041161363013855055,0.17780836588350146,0.2954264363413897,1024
ses08_log_vol_ratio_core_fixed,front_width_mm,0.07755901035620764,0.04134562253857904,0.23190959720592824,0.034856451965345786,0.07089150256674734,0.24667711712523435,1024
ses08_log_vol_ratio_core_fixed,seed_peak_density,0.0029969018434293088,0.00863759459727401,0.009185775852006422,0.004157813614320171,0.005389828145648996,0.012059315818832043,1024
ses08_log_vol_ratio_core_fixed,seed_sigma_mm,0.02589823173489712,0.0263304549097398,0.09129523294548332,0.01626404111139795,0.0324493929942788,0.08780835598385926,1024
ses08_log_vol_ratio_core_fixed,preop_time,0.00930533829354415,0.01073166335497809,0.014221949248549836,0.004472356013747843,0.0049172833177631775,0.01343790580144884,1024
ses08_log_vol_ratio_core_fixed,diffusivity_ratio,-0.0013324220794819622,0.005051624114138306,0.003560840641447454,0.001698389450651623,-0.00568492095679133,0.0029241513847199528,1024
ses08_log_vol_ratio_core_fixed,chemo_kill_rate,0.4587338530284801,0.06910878525235141,0.6927232750905734,0.0608848803439,0.46507842890388496,0.6695107592363013,1024
ses08_log_vol_ratio_core_fixed,rt_alpha,0.019244377539508136,0.02308080013443087,0.06931394741326315,0.014973125624560397,0.024852641923255817,0.0661876936511608,1024
ses08_log_vol_ratio_core_fixed,rt_alpha_beta_ratio,-0.0002767597872187235,0.000996921863090201,0.00013248532533599832,0.00011614425523686949,8.265202008875871e-05,0.00017557642645878516,1024
ses08_log_vol_ratio_core_fixed,gaussian_seed_x_fraction,0.007268558644935022,0.0154351161989143,0.03425640428351112,0.009284804973687775,0.012177806685356802,0.037637919924016904,1024
ses08_log_vol_ratio_core_fixed,gaussian_seed_y_fraction,0.0012353508748072393,0.011831324816542116,0.017317929904430113,0.005245200356359329,0.002648149133471574,0.017487109118177264,1024
ses08_log_vol_ratio_core_fixed,gaussian_seed_z_fraction,0.016398744426044103,0.01581677675299601,0.036047772285885155,0.010653201295761756,0.01770739833399053,0.033884398475700024,1024
ses08_log_vol_ratio_core_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log_vol_ratio_core_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log_vol_ratio_whole_fixed,front_speed_mm_per_day,0.10561331489451502,0.0410884707910845,0.21469580771466457,0.039703005062797406,0.12041545761442694,0.20195970468329613,1024
ses08_log_vol_ratio_whole_fixed,front_width_mm,0.06480511183490761,0.03654095256488873,0.1894032146948134,0.03492078429173046,0.04073048768690281,0.2000084017189346,1024
ses08_log_vol_ratio_whole_fixed,seed_peak_density,0.0016646527807866471,0.006295756950341298,0.005235681054507734,0.0022544940574968928,-0.002226070050056517,0.005154563946484169,1024
ses08_log_vol_ratio_whole_fixed,seed_sigma_mm,0.05373008381549672,0.03086599424385992,0.1128026747023452,0.02083449224543095,0.05883719650598168,0.12251969599662905,1024
ses08_log_vol_ratio_whole_fixed,preop_time,0.011047680460268466,0.01004274659261436,0.016097331523047653,0.005805196815799045,0.008836528311959739,0.01732433383966574,1024
ses08_log_vol_ratio_whole_fixed,diffusivity_ratio,0.0015883945128311561,0.0062629957229983066,0.006090377814688704,0.0029815057430434074,-0.0007096528107425912,0.0076947110876054116,1024
ses08_log_vol_ratio_whole_fixed,chemo_kill_rate,0.5027217132997933,0.0750625977876713,0.7319321173584195,0.06196884486146447,0.49533657316562174,0.7511075481811083,1024
ses08_log_vol_ratio_whole_fixed,rt_alpha,0.022396159698927505,0.023516730633283682,0.08081448884218588,0.018869950954837133,0.02396249075741236,0.07727260502299255,1024
ses08_log_vol_ratio_whole_fixed,rt_alpha_beta_ratio,-0.00217116780007775,0.004820538414417636,0.001693255803040102,0.002260291883898609,-0.0060858560809658605,0.0027447546436289304,1024
ses08_log_vol_ratio_whole_fixed,gaussian_seed_x_fraction,0.0017434602550655354,0.01583350691660077,0.03711920379544301,0.01026341473887209,0.014176467241336362,0.04480718922911721,1024
ses08_log_vol_ratio_whole_fixed,gaussian_seed_y_fraction,-0.0005009713844351381,0.00911199482156185,0.01639698090692681,0.005755205494041077,-0.0013700908115423021,0.01740000762320656,1024
ses08_log_vol_ratio_whole_fixed,gaussian_seed_z_fraction,0.01620199687538289,0.019672005113790633,0.047657907520378164,0.013883475179552634,0.015140884096498941,0.051851109758684545,1024
ses08_log_vol_ratio_whole_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_log_vol_ratio_whole_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_msd_core_fixed,front_speed_mm_per_day,0.20757084146255886,0.16535337503285735,0.6065686869088847,0.15555215607721562,0.19794482211434555,0.6025467209880095,212
ses08_msd_core_fixed,front_width_mm,0.22517549380827764,0.16699331574590262,0.5832333533411791,0.148811378597562,0.299929647642207,0.7378126813864362,212
ses08_msd_core_fixed,seed_peak_density,-0.021663251588922947,0.027824735069138004,0.02003727163181683,0.025444817898762878,-0.00861466556570027,0.0054776028610362395,212
ses08_msd_core_fixed,seed_sigma_mm,0.009589237895380836,0.11256375738706834,0.26232343967613125,0.06282145004907701,-0.04849712491637041,0.24440938383663863,212
ses08_msd_core_fixed,preop_time,0.00672263240922135,0.06202222483832853,0.08754804449847844,0.031265835868719595,0.01971478579572305,0.08370104193101109,212
