run_name,success,exit_code,wall_time_s,error,final_time,n_steps,dt
r0142_AB-front_width_mm,True,0,13.637,,239.0781719442457,2869,0.08333153431308668
r0142_AB-seed_sigma_mm,True,0,14.093,,239.0781719442457,2869,0.08333153431308668
r0142_AB-preop_time,True,0,14.594,,309.96093624457717,3720,0.08332283232381106
r0142_AB-chemo_kill_rate,True,0,10.077,,239.0781719442457,2869,0.08333153431308668
r0142_AB-rt_alpha,True,0,10.358,,239.0781719442457,2869,0.08333153431308668
r0142_AB-rt_alpha_beta_ratio,True,0,10.178,,239.0781719442457,2869,0.08333153431308668
r0142_AB-gaussian_seed_x_fraction,True,0,10.612,,239.0781719442457,2869,0.08333153431308668
r0142_AB-gaussian_seed_y_fraction,True,0,10.458,,239.0781719442457,2869,0.08333153431308668
r0142_AB-gaussian_seed_z_fraction,True,0,10.561,,239.0781719442457,2869,0.08333153431308668
r0143_AB-front_speed_mm_per_day,True,0,10.792,,288.78985610976815,3466,0.08332078941424355
r0143_AB-preop_time,True,0,10.038,,221.97242146544158,2664,0.08332298103057116
r0142_B,True,0,13.408,,309.96093624457717,3720,0.08332283232381106
r0143_A,True,0,13.419,,288.78985610976815,3466,0.08332078941424355
r0143_AB-front_width_mm,True,0,13.956,,288.78985610976815,3466,0.08332078941424355
r0143_AB-diffusivity_ratio,True,0,11.207,,288.78985610976815,3466,0.08332078941424355
r0143_AB-chemo_kill_rate,True,0,10.661,,288.78985610976815,3466,0.08332078941424355
r0143_AB-seed_peak_density,True,0,14.868,,288.78985610976815,3466,0.08332078941424355
r0143_AB-seed_sigma_mm,True,0,14.481,,288.78985610976815,3466,0.08332078941424355
r0143_AB-rt_alpha,True,0,10.537,,288.78985610976815,3466,0.08332078941424355
r0143_AB-rt_alpha_beta_ratio,True,0,10.805,,288.78985610976815,3466,0.08332078941424355
r0143_AB-gaussian_seed_x_fraction,True,0,10.677,,288.78985610976815,3466,0.08332078941424355
r0143_AB-gaussian_seed_y_fraction,True,0,10.673,,288.78985610976815,3466,0.08332078941424355
r0144_A,True,0,10.52,,190.08992288447917,2282,0.08329970327978929
r0143_B,True,0,11.647,,221.97242146544158,2664,0.08332298103057116
r0143_AB-gaussian_seed_z_fraction,True,0,11.878,,288.78985610976815,3466,0.08332078941424355
r0144_AB-front_width_mm,True,0,9.874,,190.08992288447917,2282,0.08329970327978929
r0144_AB-front_speed_mm_per_day,True,0,10.327,,190.08992288447917,2282,0.08329970327978929
r0144_AB-seed_peak_density,True,0,10.221,,190.08992288447917,2282,0.08329970327978929
r0144_AB-diffusivity_ratio,True,0,9.886,,190.08992288447917,2282,0.08329970327978929
r0144_AB-chemo_kill_rate,True,0,9.868,,190.08992288447917,2282,0.08329970327978929
r0144_AB-rt_alpha,True,0,9.571,,190.08992288447917,2282,0.08329970327978929
r0144_AB-seed_sigma_mm,True,0,11.499,,190.08992288447917,2282,0.08329970327978929
r0144_AB-preop_time,True,0,12.5,,324.3255841098726,3892,0.08333134226872368
r0144_AB-rt_alpha_beta_ratio,True,0,9.889,,190.08992288447917,2282,0.08329970327978929
r0144_AB-gaussian_seed_z_fraction,True,0,11.399,,190.08992288447917,2282,0.08329970327978929
r0144_AB-gaussian_seed_y_fraction,True,0,12.114,,190.08992288447917,2282,0.08329970327978929
r0145_A,True,0,12.271,,336.78201078623533,4042,0.08332063601836599
r0144_AB-gaussian_seed_x_fraction,True,0,13.762,,190.08992288447917,2282,0.08329970327978929
r0144_B,True,0,13.789,,324.3255841098726,3892,0.08333134226872368
r0145_AB-preop_time,True,0,11.526,,237.001131830737,2845,0.08330444001080387
r0145_AB-front_width_mm,True,0,13.445,,336.78201078623533,4042,0.08332063601836599
r0145_AB-seed_sigma_mm,True,0,12.968,,336.78201078623533,4042,0.08332063601836599
r0145_AB-front_speed_mm_per_day,True,0,15.32,,336.78201078623533,4042,0.08332063601836599
r0145_AB-seed_peak_density,True,0,13.313,,336.78201078623533,4042,0.08332063601836599
r0145_AB-diffusivity_ratio,True,0,12.937,,336.78201078623533,4042,0.08332063601836599
r0145_AB-chemo_kill_rate,True,0,11.184,,336.78201078623533,4042,0.08332063601836599
r0145_AB-rt_alpha,True,0,11.029,,336.78201078623533,4042,0.08332063601836599
r0145_AB-rt_alpha_beta_ratio,True,0,12.005,,336.78201078623533,4042,0.08332063601836599
r0145_AB-gaussian_seed_x_fraction,True,0,11.34,,336.78201078623533,4042,0.08332063601836599
r0145_AB-gaussian_seed_z_fraction,True,0,11.141,,336.78201078623533,4042,0.08332063601836599
r0145_B,True,0,10.611,,237.001131830737,2845,0.08330444001080387
r0145_AB-gaussian_seed_y_fraction,True,0,13.704,,336.78201078623533,4042,0.08332063601836599
r0146_A,True,0,12.142,,273.30679589137435,3280,0.08332524264980926
r0146_AB-preop_time,True,0,10.306,,200.22817802801728,2403,0.08332425219642833
r0146_AB-seed_sigma_mm,True,0,12.003,,273.30679589137435,3280,0.08332524264980926
r0146_AB-front_speed_mm_per_day,True,0,13.316,,273.30679589137435,3280,0.08332524264980926
r0146_AB-seed_peak_density,True,0,13.764,,273.30679589137435,3280,0.08332524264980926
r0146_AB-front_width_mm,True,0,14.025,,273.30679589137435,3280,0.08332524264980926
r0146_AB-diffusivity_ratio,True,0,11.344,,273.30679589137435,3280,0.08332524264980926
r0146_AB-chemo_kill_rate,True,0,11.255,,273.30679589137435,3280,0.08332524264980926
r0146_AB-rt_alpha,True,0,11.277,,273.30679589137435,3280,0.08332524264980926
r0146_AB-rt_alpha_beta_ratio,True,0,12.084,,273.30679589137435,3280,0.08332524264980926
r0146_AB-gaussian_seed_x_fraction,True,0,12.118,,273.30679589137435,3280,0.08332524264980926
r0146_AB-gaussian_seed_y_fraction,True,0,11.926,,273.30679589137435,3280,0.08332524264980926
r0147_A,True,0,10.632,,254.14554460160434,3050,0.08332640806609978
r0147_AB-front_speed_mm_per_day,True,0,11.059,,254.14554460160434,3050,0.08332640806609978
r0146_B,True,0,12.904,,200.22817802801728,2403,0.08332425219642833
r0146_AB-gaussian_seed_z_fraction,True,0,13.299,,273.30679589137435,3280,0.08332524264980926
r0147_AB-front_width_mm,True,0,12.676,,254.14554460160434,3050,0.08332640806609978
r0147_AB-seed_peak_density,True,0,12.701,,254.14554460160434,3050,0.08332640806609978
r0147_AB-seed_sigma_mm,True,0,11.278,,254.14554460160434,3050,0.08332640806609978
r0147_AB-preop_time,True,0,10.694,,288.2162270154804,3459,0.08332356953324094
r0147_AB-diffusivity_ratio,True,0,10.685,,254.14554460160434,3050,0.08332640806609978
r0147_AB-chemo_kill_rate,True,0,10.983,,254.14554460160434,3050,0.08332640806609978
r0147_AB-rt_alpha,True,0,10.914,,254.14554460160434,3050,0.08332640806609978
r0147_AB-rt_alpha_beta_ratio,True,0,10.956,,254.14554460160434,3050,0.08332640806609978
r0147_AB-gaussian_seed_x_fraction,True,0,10.125,,254.14554460160434,3050,0.08332640806609978
r0147_AB-gaussian_seed_y_fraction,True,0,10.587,,254.14554460160434,3050,0.08332640806609978
r0147_AB-gaussian_seed_z_fraction,True,0,11.746,,254.14554460160434,3050,0.08332640806609978
r0147_B,True,0,12.717,,288.2162270154804,3459,0.08332356953324094
r0148_A,True,0,12.856,,228.31316402368248,2740,0.08332597227141696
r0148_AB-seed_sigma_mm,True,0,10.19,,228.31316402368248,2740,0.08332597227141696
r0148_AB-seed_peak_density,True,0,10.454,,228.31316402368248,2740,0.08332597227141696
r0148_AB-front_speed_mm_per_day,True,0,13.314,,228.31316402368248,2740,0.08332597227141696
r0148_AB-front_width_mm,True,0,11.885,,228.31316402368248,2740,0.08332597227141696
r0148_AB-preop_time,True,0,9.86,,188.72320446372032,2265,0.08332150307449021
r0148_AB-diffusivity_ratio,True,0,10.284,,228.31316402368248,2740,0.08332597227141696
r0148_AB-chemo_kill_rate,True,0,10.181,,228.31316402368248,2740,0.08332597227141696
r0148_AB-rt_alpha,True,0,10.384,,228.31316402368248,2740,0.08332597227141696
r0148_AB-rt_alpha_beta_ratio,True,0,10.41,,228.31316402368248,2740,0.08332597227141696
r0148_AB-gaussian_seed_x_fraction,True,0,12.454,,228.31316402368248,2740,0.08332597227141696
r0149_A,True,0,10.826,,299.47123305127025,3594,0.08332532917397614
r0148_AB-gaussian_seed_y_fraction,True,0,13.097,,228.31316402368248,2740,0.08332597227141696
r0148_B,True,0,11.597,,188.72320446372032,2265,0.08332150307449021
r0148_AB-gaussian_seed_z_fraction,True,0,12.674,,228.31316402368248,2740,0.08332597227141696
r0149_AB-seed_peak_density,True,0,11.025,,299.47123305127025,3594,0.08332532917397614
r0149_AB-seed_sigma_mm,True,0,10.862,,299.47123305127025,3594,0.08332532917397614
r0149_AB-preop_time,True,0,10.817,,276.71133451350033,3321,0.08332169060930453
r0149_AB-front_speed_mm_per_day,True,0,14.886,,299.47123305127025,3594,0.08332532917397614
r0149_AB-front_width_mm,True,0,14.647,,299.47123305127025,3594,0.08332532917397614
r0149_AB-diffusivity_ratio,True,0,11.383,,299.47123305127025,3594,0.08332532917397614
r0149_AB-chemo_kill_rate,True,0,11.462,,299.47123305127025,3594,0.08332532917397614
r0149_AB-rt_alpha,True,0,11.109,,299.47123305127025,3594,0.08332532917397614
r0149_AB-rt_alpha_beta_ratio,True,0,12.356,,299.47123305127025,3594,0.08332532917397614
r0149_AB-gaussian_seed_x_fraction,True,0,12.598,,299.47123305127025,3594,0.08332532917397614
r0149_AB-gaussian_seed_y_fraction,True,0,13.153,,299.47123305127025,3594,0.08332532917397614
r0149_AB-gaussian_seed_z_fraction,True,0,13.57,,299.47123305127025,3594,0.08332532917397614
r0149_B,True,0,13.959,,276.71133451350033,3321,0.08332169060930453
r0150_AB-front_speed_mm_per_day,True,0,12.265,,320.4152769520879,3845,0.08333297189911258
r0150_A,True,0,13.59,,320.4152769520879,3845,0.08333297189911258
r0150_AB-seed_sigma_mm,True,0,11.973,,320.4152769520879,3845,0.08333297189911258
r0150_AB-preop_time,True,0,11.332,,335.3972789570689,4025,0.08332851651107302
r0150_AB-front_width_mm,True,0,13.895,,320.4152769520879,3845,0.08333297189911258
r0150_AB-seed_peak_density,True,0,13.902,,320.4152769520879,3845,0.08333297189911258
r0150_AB-diffusivity_ratio,True,0,11.291,,320.4152769520879,3845,0.08333297189911258
r0150_AB-chemo_kill_rate,True,0,10.98,,320.4152769520879,3845,0.08333297189911258
r0150_AB-rt_alpha,True,0,10.994,,320.4152769520879,3845,0.08333297189911258
r0150_AB-rt_alpha_beta_ratio,True,0,11.033,,320.4152769520879,3845,0.08333297189911258
r0150_AB-gaussian_seed_x_fraction,True,0,10.745,,320.4152769520879,3845,0.08333297189911258
r0150_AB-gaussian_seed_y_fraction,True,0,10.596,,320.4152769520879,3845,0.08333297189911258
r0150_AB-gaussian_seed_z_fraction,True,0,12.636,,320.4152769520879,3845,0.08333297189911258
r0151_AB-front_speed_mm_per_day,True,0,11.638,,206.78871330060065,2482,0.08331535588259495
r0150_B,True,0,13.363,,335.3972789570689,4025,0.08332851651107302
r0151_A,True,0,12.844,,206.78871330060065,2482,0.08331535588259495
r0151_AB-front_width_mm,True,0,12.594,,206.78871330060065,2482,0.08331535588259495
r0151_AB-seed_peak_density,True,0,12.565,,206.78871330060065,2482,0.08331535588259495
r0151_AB-seed_sigma_mm,True,0,10.158,,206.78871330060065,2482,0.08331535588259495
r0151_AB-preop_time,True,0,10.289,,248.07290774025023,2977,0.08332983128661411
r0151_AB-diffusivity_ratio,True,0,10.072,,206.78871330060065,2482,0.08331535588259495
r0151_AB-chemo_kill_rate,True,0,10.06,,206.78871330060065,2482,0.08331535588259495
r0151_AB-rt_alpha,True,0,10.4,,206.78871330060065,2482,0.08331535588259495
r0151_AB-rt_alpha_beta_ratio,True,0,10.341,,206.78871330060065,2482,0.08331535588259495
r0151_AB-gaussian_seed_x_fraction,True,0,11.548,,206.78871330060065,2482,0.08331535588259495
r0151_AB-gaussian_seed_y_fraction,True,0,11.758,,206.78871330060065,2482,0.08331535588259495
r0151_AB-gaussian_seed_z_fraction,True,0,11.833,,206.78871330060065,2482,0.08331535588259495
r0151_B,True,0,12.069,,248.07290774025023,2977,0.08332983128661411
r0152_AB-front_width_mm,True,0,10.943,,341.51625670678914,4099,0.08331696918926303
r0152_AB-seed_peak_density,True,0,11.497,,341.51625670678914,4099,0.08331696918926303
r0152_AB-preop_time,True,0,10.471,,182.421700341627,2190,0.08329758006466986
r0152_A,True,0,14.79,,341.51625670678914,4099,0.08331696918926303
r0152_AB-seed_sigma_mm,True,0,11.537,,341.51625670678914,4099,0.08331696918926303
r0152_AB-front_speed_mm_per_day,True,0,15.397,,341.51625670678914,4099,0.08331696918926303
r0152_AB-chemo_kill_rate,True,0,10.901,,341.51625670678914,4099,0.08331696918926303
r0152_AB-diffusivity_ratio,True,0,11.855,,341.51625670678914,4099,0.08331696918926303
r0152_AB-gaussian_seed_z_fraction,True,0,14.967,,341.51625670678914,4099,0.08331696918926303
r0152_AB-rt_alpha_beta_ratio,True,0,17.052,,341.51625670678914,4099,0.08331696918926303
r0152_AB-rt_alpha,True,0,18.102,,341.51625670678914,4099,0.08331696918926303
r0152_AB-gaussian_seed_x_fraction,True,0,17.133,,341.51625670678914,4099,0.08331696918926303
r0153_AB-front_width_mm,True,0,13.183,,185.35559590160847,2225,0.08330588579847571
r0153_AB-seed_sigma_mm,True,0,11.488,,185.35559590160847,2225,0.08330588579847571
r0152_B,True,0,14.433,,182.421700341627,2190,0.08329758006466986
r0152_AB-gaussian_seed_y_fraction,True,0,17.714,,341.51625670678914,4099,0.08331696918926303
r0153_AB-seed_peak_density,True,0,13.68,,185.35559590160847,2225,0.08330588579847571
r0153_A,True,0,14.673,,185.35559590160847,2225,0.08330588579847571
r0153_AB-front_speed_mm_per_day,True,0,14.538,,185.35559590160847,2225,0.08330588579847571
r0153_AB-preop_time,True,0,12.339,,264.43318651244044,3174,0.08331228308520493
r0153_AB-diffusivity_ratio,True,0,10.053,,185.35559590160847,2225,0.08330588579847571
r0153_AB-chemo_kill_rate,True,0,10.442,,185.35559590160847,2225,0.08330588579847571
r0153_AB-rt_alpha_beta_ratio,True,0,11.394,,185.35559590160847,2225,0.08330588579847571
r0153_AB-gaussian_seed_x_fraction,True,0,11.926,,185.35559590160847,2225,0.08330588579847571
r0153_AB-gaussian_seed_y_fraction,True,0,12.294,,185.35559590160847,2225,0.08330588579847571
r0153_AB-rt_alpha,True,0,13.804,,185.35559590160847,2225,0.08330588579847571
r0153_AB-gaussian_seed_z_fraction,True,0,12.911,,185.35559590160847,2225,0.08330588579847571
r0154_AB-front_speed_mm_per_day,True,0,13.797,,249.42192544415593,2994,0.08330725632737339
r0153_B,True,0,14.254,,264.43318651244044,3174,0.08331228308520493
r0154_A,True,0,14.496,,249.42192544415593,2994,0.08330725632737339
r0154_AB-seed_peak_density,True,0,14.164,,249.42192544415593,2994,0.08330725632737339
r0154_AB-front_width_mm,True,0,14.555,,249.42192544415593,2994,0.08330725632737339
r0154_AB-seed_sigma_mm,True,0,10.818,,249.42192544415593,2994,0.08330725632737339
r0154_AB-preop_time,True,0,11.434,,345.0347314234823,4141,0.08332159657654728
r0154_AB-diffusivity_ratio,True,0,10.825,,249.42192544415593,2994,0.08330725632737339
r0154_AB-chemo_kill_rate,True,0,11.901,,249.42192544415593,2994,0.08330725632737339
r0154_AB-rt_alpha,True,0,11.598,,249.42192544415593,2994,0.08330725632737339
r0154_AB-rt_alpha_beta_ratio,True,0,13.518,,249.42192544415593,2994,0.08330725632737339
r0154_AB-gaussian_seed_x_fraction,True,0,13.735,,249.42192544415593,2994,0.08330725632737339
r0154_AB-gaussian_seed_z_fraction,True,0,12.477,,249.42192544415593,2994,0.08330725632737339
r0154_AB-gaussian_seed_y_fraction,True,0,13.249,,249.42192544415593,2994,0.08330725632737339
r0155_AB-front_width_mm,True,0,10.333,,278.03033398650587,3337,0.08331745099985192
r0155_AB-front_speed_mm_per_day,True,0,15.229,,278.03033398650587,3337,0.08331745099985192
r0155_A,True,0,15.493,,278.03033398650587,3337,0.08331745099985192
r0155_AB-seed_peak_density,True,0,10.867,,278.03033398650587,3337,0.08331745099985192
r0154_B,True,0,16.319,,345.0347314234823,4141,0.08332159657654728
r0155_AB-seed_sigma_mm,True,0,10.849,,278.03033398650587,3337,0.08331745099985192
r0155_AB-preop_time,True,0,13.045,,262.35871632769704,3149,0.08331493055817626
r0155_AB-diffusivity_ratio,True,0,12.497,,278.03033398650587,3337,0.08331745099985192
r0155_AB-chemo_kill_rate,True,0,13.054,,278.03033398650587,3337,0.08331745099985192
r0155_AB-gaussian_seed_x_fraction,True,0,12.706,,278.03033398650587,3337,0.08331745099985192
r0155_AB-gaussian_seed_y_fraction,True,0,11.63,,278.03033398650587,3337,0.08331745099985192
r0155_AB-rt_alpha,True,0,13.78,,278.03033398650587,3337,0.08331745099985192
r0155_AB-rt_alpha_beta_ratio,True,0,13.941,,278.03033398650587,3337,0.08331745099985192
r0156_A,True,0,10.798,,294.74209184013307,3537,0.08333109749508992
r0156_AB-front_width_mm,True,0,10.608,,294.74209184013307,3537,0.08333109749508992
r0155_B,True,0,14.399,,262.35871632769704,3149,0.08331493055817626
r0155_AB-gaussian_seed_z_fraction,True,0,14.972,,278.03033398650587,3337,0.08331745099985192
r0156_AB-front_speed_mm_per_day,True,0,14.492,,294.74209184013307,3537,0.08333109749508992
r0156_AB-seed_peak_density,True,0,12.864,,294.74209184013307,3537,0.08333109749508992
r0156_AB-seed_sigma_mm,True,0,13.18,,294.74209184013307,3537,0.08333109749508992
r0156_AB-chemo_kill_rate,True,0,11.026,,294.74209184013307,3537,0.08333109749508992
r0156_AB-preop_time,True,0,12.617,,312.690746339038,3753,0.08331754498775326
r0156_AB-diffusivity_ratio,True,0,13.364,,294.74209184013307,3537,0.08333109749508992
r0156_AB-rt_alpha,True,0,14.089,,294.74209184013307,3537,0.08333109749508992
r0156_AB-rt_alpha_beta_ratio,True,0,14.696,,294.74209184013307,3537,0.08333109749508992
r0156_AB-gaussian_seed_x_fraction,True,0,13.892,,294.74209184013307,3537,0.08333109749508992
r0156_AB-gaussian_seed_y_fraction,True,0,13.86,,294.74209184013307,3537,0.08333109749508992
r0157_A,True,0,14.353,,233.04222417250276,2797,0.08331863574276109
r0156_AB-gaussian_seed_z_fraction,True,0,15.285,,294.74209184013307,3537,0.08333109749508992
r0156_B,True,0,15.214,,312.690746339038,3753,0.08331754498775326
r0157_AB-front_speed_mm_per_day,True,0,12.701,,233.04222417250276,2797,0.08331863574276109
r0157_AB-front_width_mm,True,0,12.419,,233.04222417250276,2797,0.08331863574276109
r0157_AB-seed_sigma_mm,True,0,10.667,,233.04222417250276,2797,0.08331863574276109
r0157_AB-seed_peak_density,True,0,12.02,,233.04222417250276,2797,0.08331863574276109
r0157_AB-preop_time,True,0,10.049,,230.01481230556965,2761,0.08330851586583471
r0157_AB-diffusivity_ratio,True,0,10.795,,233.04222417250276,2797,0.08331863574276109
r0157_AB-chemo_kill_rate,True,0,11.149,,233.04222417250276,2797,0.08331863574276109
r0157_AB-rt_alpha,True,0,10.938,,233.04222417250276,2797,0.08331863574276109
r0157_AB-rt_alpha_beta_ratio,True,0,11.191,,233.04222417250276,2797,0.08331863574276109
r0158_AB-seed_peak_density,True,0,10.004,,211.52781251072884,2539,0.08331146613262262
r0158_AB-front_speed_mm_per_day,True,0,11.726,,211.52781251072884,2539,0.08331146613262262
r0157_AB-gaussian_seed_y_fraction,True,0,16.191,,233.04222417250276,2797,0.08331863574276109
r0157_AB-gaussian_seed_x_fraction,True,0,16.83,,233.04222417250276,2797,0.08331863574276109
r0158_A,True,0,15.114,,211.52781251072884,2539,0.08331146613262262
r0157_B,True,0,15.543,,230.01481230556965,2761,0.08330851586583471
r0157_AB-gaussian_seed_z_fraction,True,0,16.825,,233.04222417250276,2797,0.08331863574276109
r0158_AB-seed_sigma_mm,True,0,12.025,,211.52781251072884,2539,0.08331146613262262
r0158_AB-front_width_mm,True,0,14.082,,211.52781251072884,2539,0.08331146613262262
r0158_AB-diffusivity_ratio,True,0,10.924,,211.52781251072884,2539,0.08331146613262262
r0158_AB-preop_time,True,0,11.22,,215.15729684568942,2582,0.08332970443287739
r0158_AB-chemo_kill_rate,True,0,10.855,,211.52781251072884,2539,0.08331146613262262
r0158_AB-rt_alpha,True,0,9.98,,211.52781251072884,2539,0.08331146613262262
r0158_AB-rt_alpha_beta_ratio,True,0,10.293,,211.52781251072884,2539,0.08331146613262262
r0158_AB-gaussian_seed_x_fraction,True,0,11.916,,211.52781251072884,2539,0.08331146613262262
r0158_AB-gaussian_seed_y_fraction,True,0,12.919,,211.52781251072884,2539,0.08331146613262262
r0158_B,True,0,13.542,,215.15729684568942,2582,0.08332970443287739
r0158_AB-gaussian_seed_z_fraction,True,0,13.927,,211.52781251072884,2539,0.08331146613262262
r0159_A,True,0,14.617,,315.6760966796428,3789,0.08331382863015117
r0159_AB-seed_sigma_mm,True,0,14.794,,315.6760966796428,3789,0.08331382863015117
r0159_AB-seed_peak_density,True,0,15.114,,315.6760966796428,3789,0.08331382863015117
r0159_AB-preop_time,True,0,14.166,,297.16886407881975,3567,0.08331058707003637
r0159_AB-front_width_mm,True,0,15.522,,315.6760966796428,3789,0.08331382863015117
r0159_AB-front_speed_mm_per_day,True,0,15.819,,315.6760966796428,3789,0.08331382863015117
r0159_AB-diffusivity_ratio,True,0,10.966,,315.6760966796428,3789,0.08331382863015117
r0159_AB-chemo_kill_rate,True,0,10.934,,315.6760966796428,3789,0.08331382863015117
r0159_AB-rt_alpha,True,0,11.738,,315.6760966796428,3789,0.08331382863015117
r0159_AB-rt_alpha_beta_ratio,True,0,13.225,,315.6760966796428,3789,0.08331382863015117
r0159_AB-gaussian_seed_z_fraction,True,0,12.862,,315.6760966796428,3789,0.08331382863015117
r0160_A,True,0,12.679,,225.0651242788881,2701,0.08332659173598227
r0159_AB-gaussian_seed_x_fraction,True,0,15.896,,315.6760966796428,3789,0.08331382863015117
r0160_AB-front_width_mm,True,0,14.139,,225.0651242788881,2701,0.08332659173598227
r0160_AB-preop_time,True,0,11.785,,251.28143008053303,3016,0.08331612403200697
r0160_AB-seed_sigma_mm,True,0,12.902,,225.0651242788881,2701,0.08332659173598227
r0159_AB-gaussian_seed_y_fraction,True,0,16.745,,315.6760966796428,3789,0.08331382863015117
r0160_AB-seed_peak_density,True,0,14.443,,225.0651242788881,2701,0.08332659173598227
r0160_AB-front_speed_mm_per_day,True,0,15.062,,225.0651242788881,2701,0.08332659173598227
r0159_B,True,0,15.461,,297.16886407881975,3567,0.08331058707003637
r0160_AB-diffusivity_ratio,True,0,10.421,,225.0651242788881,2701,0.08332659173598227
r0160_AB-chemo_kill_rate,True,0,10.643,,225.0651242788881,2701,0.08332659173598227
r0160_AB-rt_alpha,True,0,10.504,,225.0651242788881,2701,0.08332659173598227
r0160_AB-rt_alpha_beta_ratio,True,0,10.605,,225.0651242788881,2701,0.08332659173598227
r0160_AB-gaussian_seed_x_fraction,True,0,11.634,,225.0651242788881,2701,0.08332659173598227
r0160_AB-gaussian_seed_z_fraction,True,0,11.813,,225.0651242788881,2701,0.08332659173598227
r0161_AB-front_speed_mm_per_day,True,0,12.493,,302.8028480447829,3634,0.08332494442619232
r0160_AB-gaussian_seed_y_fraction,True,0,13.381,,225.0651242788881,2701,0.08332659173598227
r0161_AB-seed_sigma_mm,True,0,10.53,,302.8028480447829,3634,0.08332494442619232
r0161_A,True,0,13.642,,302.8028480447829,3634,0.08332494442619232
r0160_B,True,0,15.209,,251.28143008053303,3016,0.08331612403200697
r0161_AB-front_width_mm,True,0,15.585,,302.8028480447829,3634,0.08332494442619232
r0161_AB-seed_peak_density,True,0,15.853,,302.8028480447829,3634,0.08332494442619232
r0161_AB-preop_time,True,0,11.556,,333.9573641140014,4008,0.0833226956372259
r0161_AB-diffusivity_ratio,True,0,11.604,,302.8028480447829,3634,0.08332494442619232
r0161_AB-chemo_kill_rate,True,0,10.958,,302.8028480447829,3634,0.08332494442619232
r0161_AB-rt_alpha,True,0,10.654,,302.8028480447829,3634,0.08332494442619232
r0161_AB-rt_alpha_beta_ratio,True,0,12.894,,302.8028480447829,3634,0.08332494442619232
r0161_AB-gaussian_seed_z_fraction,True,0,11.239,,302.8028480447829,3634,0.08332494442619232
r0161_AB-gaussian_seed_x_fraction,True,0,12.966,,302.8028480447829,3634,0.08332494442619232
r0161_AB-gaussian_seed_y_fraction,True,0,12.893,,302.8028480447829,3634,0.08332494442619232
r0161_B,True,0,12.592,,333.9573641140014,4008,0.0833226956372259
r0162_AB-seed_peak_density,True,0,11.429,,323.71512565016747,3885,0.08332435666670977
r0162_AB-preop_time,True,0,10.714,,275.93402273207903,3312,0.08331341266065188
r0162_A,True,0,15.349,,323.71512565016747,3885,0.08332435666670977
r0162_AB-seed_sigma_mm,True,0,11.392,,323.71512565016747,3885,0.08332435666670977
r0162_AB-front_speed_mm_per_day,True,0,15.763,,323.71512565016747,3885,0.08332435666670977
r0162_AB-front_width_mm,True,0,15.679,,323.71512565016747,3885,0.08332435666670977
r0162_AB-diffusivity_ratio,True,0,11.094,,323.71512565016747,3885,0.08332435666670977
r0162_AB-rt_alpha,True,0,11.087,,323.71512565016747,3885,0.08332435666670977
r0162_AB-chemo_kill_rate,True,0,15.348,,323.71512565016747,3885,0.08332435666670977
r0162_B,True,0,10.579,,275.93402273207903,3312,0.08331341266065188
r0162_AB-rt_alpha_beta_ratio,True,0,15.741,,323.71512565016747,3885,0.08332435666670977
r0162_AB-gaussian_seed_x_fraction,True,0,16.326,,323.71512565016747,3885,0.08332435666670977
r0162_AB-gaussian_seed_y_fraction,True,0,16.385,,323.71512565016747,3885,0.08332435666670977
r0163_A,True,0,12.838,,203.405127229169,2441,0.08332860599310488
r0163_AB-front_speed_mm_per_day,True,0,12.761,,203.405127229169,2441,0.08332860599310488
r0162_AB-gaussian_seed_z_fraction,True,0,14.548,,323.71512565016747,3885,0.08332435666670977
r0163_AB-seed_sigma_mm,True,0,11.462,,203.405127229169,2441,0.08332860599310488
r0163_AB-front_width_mm,True,0,12.565,,203.405127229169,2441,0.08332860599310488
r0163_AB-seed_peak_density,True,0,12.603,,203.405127229169,2441,0.08332860599310488
r0163_AB-preop_time,True,0,10.698,,193.9224554989487,2328,0.0833000238397546
r0163_AB-diffusivity_ratio,True,0,10.935,,203.405127229169,2441,0.08332860599310488
r0163_AB-chemo_kill_rate,True,0,12.382,,203.405127229169,2441,0.08332860599310488
r0163_AB-rt_alpha,True,0,12.054,,203.405127229169,2441,0.08332860599310488
r0163_AB-rt_alpha_beta_ratio,True,0,11.26,,203.405127229169,2441,0.08332860599310488
r0163_AB-gaussian_seed_x_fraction,True,0,12.319,,203.405127229169,2441,0.08332860599310488
r0164_A,True,0,11.5,,198.7087477017194,2385,0.08331603677220939
r0163_AB-gaussian_seed_y_fraction,True,0,13.638,,203.405127229169,2441,0.08332860599310488
r0163_AB-gaussian_seed_z_fraction,True,0,13.664,,203.405127229169,2441,0.08332860599310488
r0163_B,True,0,13.717,,193.9224554989487,2328,0.0833000238397546
r0164_AB-seed_peak_density,True,0,12.151,,198.7087477017194,2385,0.08331603677220939
r0164_AB-front_width_mm,True,0,13.902,,198.7087477017194,2385,0.08331603677220939
r0164_AB-front_speed_mm_per_day,True,0,14.454,,198.7087477017194,2385,0.08331603677220939
r0164_AB-seed_sigma_mm,True,0,9.975,,198.7087477017194,2385,0.08331603677220939
r0164_AB-preop_time,True,0,12.359,,285.6790523342788,3429,0.08331264285047502
r0164_AB-chemo_kill_rate,True,0,12.339,,198.7087477017194,2385,0.08331603677220939
r0164_AB-diffusivity_ratio,True,0,12.589,,198.7087477017194,2385,0.08331603677220939
