qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
mid_crt_log10_mass,front_speed_mm_per_day,0.0617100904258772,0.01785475674115233,0.09154862492993074,0.009377540734328189,0.061482469078068966,0.09322232605607858,2048
mid_crt_log10_mass,front_width_mm,0.0018097581959795432,0.008814541239835888,0.019632672588990808,0.003517135491551346,0.004893318755757502,0.02077147122635292,2048
mid_crt_log10_mass,diffusivity_ratio,0.004913413228268686,0.005250296817714355,0.007297445825666738,0.0023617359298346956,0.005165867979032039,0.009068632804548204,2048
mid_crt_log10_mass,resection_time,0.0044225975365898085,0.008727797675853785,0.018980277351465794,0.0022659801022708193,-0.00022509590092946,0.018999726190600478,2048
mid_crt_log10_mass,chemo_kill_rate,0.37745916267867297,0.03911487713117121,0.37392989283740374,0.027059279931261393,0.3791931364144321,0.37960085190740356,2048
mid_crt_log10_mass,rt_alpha,0.4177491917864008,0.04376586863651228,0.436002679495434,0.03119847535087187,0.4139559380325323,0.4465061609910743,2048
mid_crt_log10_mass,rt_alpha_beta_ratio,0.0021882160534786614,0.0031703904867660753,0.0024954400980778248,0.00037549634459321877,0.002867927691201142,0.0026925095907658378,2048
mid_crt_log10_mass,seed_peak_density,-6.342345770970745e-05,0.001979111264086737,0.0009659939076231728,0.0002945694034740711,-0.0006855456546003841,0.0009497875114842743,2048
mid_crt_log10_mass,seed_sigma_mm,0.08269715356147632,0.018314856686467467,0.0953272863602718,0.00813050431545656,0.08182693691668744,0.09657042953830541,2048
mid_crt_log10_mass,gaussian_seed_x_fraction,0.004948177636285783,0.005456923931454486,0.0095437282030229,0.0010755655750447695,8.622345458447498e-05,0.009513071164313098,2048
mid_crt_log10_mass,gaussian_seed_y_fraction,0.003435538669148465,0.006129382110935469,0.00878714483186671,0.0012678420035896088,0.0004467857581586522,0.008824267115348493,2048
mid_crt_log10_mass,gaussian_seed_z_fraction,0.005549580169037902,0.00633119038968997,0.010067302795917821,0.0014152641167191693,0.005277218623116567,0.01050554858156101,2048
mid_crt_V_core,front_speed_mm_per_day,0.027146924558142313,0.07299673867923492,0.32629991820604015,0.3282193595593309,0.07148947782247678,0.32906486986054545,2048
mid_crt_V_core,front_width_mm,0.00044024112619084414,0.010083911563324945,0.35265730480586416,0.45283442643361826,0.00632520498451588,0.2561000902558697,2048
mid_crt_V_core,diffusivity_ratio,-0.00011183355968184762,0.0009216695701366394,0.01791894902903319,0.02876936356125464,-0.000111897402124065,0.03512469552585493,2048
mid_crt_V_core,resection_time,0.0003816263574902787,0.0019069256622034274,0.06685171048150107,0.08417982328908422,0.0009104843869056109,0.061952168399417404,2048
mid_crt_V_core,chemo_kill_rate,0.010421340843075584,0.03877417204157164,0.43221273155452444,0.5200685037146106,-0.004218092824749854,0.5597864296879074,2048
mid_crt_V_core,rt_alpha,0.004787016700257724,0.014780227022620105,0.28737491656524167,0.35288244434674915,0.01436915497477841,0.2520572815734267,2048
mid_crt_V_core,rt_alpha_beta_ratio,0.00014696081735723288,0.0003929000627097221,0.0033713203215209463,0.007264400636400122,0.0002471342523351428,0.00750741837398275,2048
mid_crt_V_core,seed_peak_density,-0.0002169427720746416,0.00046480851998959943,0.0007105016295770112,0.0010303578081376028,-6.671720473284632e-05,0.00010865080997645113,2048
mid_crt_V_core,seed_sigma_mm,0.0010834642880212188,0.009487456972691693,0.05303579079841071,0.06484664378084137,0.007459605131567883,0.02530635781489281,2048
mid_crt_V_core,gaussian_seed_x_fraction,0.0010242538931031701,0.002835742842123769,0.008698643159294655,0.009712019530727268,-0.00015026242620705141,0.008436543071025381,2048
mid_crt_V_core,gaussian_seed_y_fraction,0.0009220512688726077,0.004123164295465802,0.0897761313175424,0.1580614776804839,0.0002521113595976756,0.08655385394104273,2048
mid_crt_V_core,gaussian_seed_z_fraction,-0.0001497346799983519,0.0019199625485240132,0.06376532957595318,0.11446729377124945,-0.0013616873957036253,0.13051665486659425,2048
mid_crt_V_edema,front_speed_mm_per_day,0.03814401171763615,0.03387922991992618,0.28142971246481774,0.08585323018414058,0.05500634432588091,0.2774068718063945,2048
mid_crt_V_edema,front_width_mm,-0.020129535295601665,0.02542017928711362,0.09459988112450834,0.031112480360691357,-0.007612267541723366,0.08803217084450322,2048
mid_crt_V_edema,diffusivity_ratio,0.0010615138312029299,0.009750634731096258,0.02455875283199907,0.012225744434718971,-0.0019817108537323828,0.018717813135055817,2048
mid_crt_V_edema,resection_time,0.00679822857224659,0.016376602152985135,0.12684720040941014,0.04782981512429194,-0.007770869535887986,0.11909412946037037,2048
mid_crt_V_edema,chemo_kill_rate,0.13659237916409334,0.04043088379412414,0.5168789273143094,0.16485932585012414,0.13070790769619572,0.5381762606846777,2048
mid_crt_V_edema,rt_alpha,0.0800319131118483,0.03409398109838303,0.4065488540328974,0.13491410997969278,0.06791453178041537,0.42824994673381,2048
mid_crt_V_edema,rt_alpha_beta_ratio,-0.0006125843445003855,0.003171172281563087,0.0014199048967342466,0.0007190040185121224,0.001165262675817405,0.0016567637402958263,2048
mid_crt_V_edema,seed_peak_density,0.00020021303100278967,0.0014045492027402468,0.0017849257520714523,0.000686285950084422,-3.2122408798996954e-05,0.001980844242325047,2048
mid_crt_V_edema,seed_sigma_mm,0.02905660404586995,0.024344418256869275,0.16435873380918486,0.05195582624049587,0.0293016810181808,0.14507760403454814,2048
mid_crt_V_edema,gaussian_seed_x_fraction,-0.0019601967194067703,0.006207357330085051,0.041271155262578935,0.0212574659585593,0.0009584214826016664,0.034723689032970725,2048
mid_crt_V_edema,gaussian_seed_y_fraction,0.007325538213045479,0.01461438036240747,0.05811670306290458,0.0377949882647703,0.00022642084010552293,0.05934440383217416,2048
mid_crt_V_edema,gaussian_seed_z_fraction,0.004121788072279798,0.009044241687741927,0.07003200217029647,0.039096164924219294,0.0011132436331927776,0.10092064503780354,2048
mid_crt_log10_V_core,front_speed_mm_per_day,0.027363856541418388,0.05028062801237893,0.6024426783894453,0.13327439379600106,0.05934245878417548,0.601609822750739,2048
mid_crt_log10_V_core,front_width_mm,0.025666898187918747,0.03903848381469453,0.39186396688574243,0.1112409767198601,0.03377575795707323,0.39310116395404987,2048
mid_crt_log10_V_core,diffusivity_ratio,0.008227182121538923,0.017324621096846654,0.006668864977368125,0.005199602897173452,0.0163603110016881,0.008981531077052627,2048
mid_crt_log10_V_core,resection_time,0.0075669631046517615,0.020761913626489152,0.05171319041099963,0.02642552767639864,0.016909867957959363,0.04697030691743554,2048
mid_crt_log10_V_core,chemo_kill_rate,0.04479170423087349,0.05203186193337553,0.6670708747005353,0.1539072263353547,0.011625437787240298,0.6087343576381411,2048
mid_crt_log10_V_core,rt_alpha,0.057337911078553225,0.05303762895321651,0.5840223655944982,0.1387696477672586,0.04193497340713661,0.5936122412716003,2048
mid_crt_log10_V_core,rt_alpha_beta_ratio,-0.0011653108283437175,0.0023020696542389116,0.004535861099900998,0.0033376776981351125,-0.001955055585090594,0.004915015340122148,2048
mid_crt_log10_V_core,seed_peak_density,0.0011023459293623727,0.002130037649736395,0.0005389723215902315,0.0003581415986856462,0.0020505729954867617,0.0004512798753050493,2048
mid_crt_log10_V_core,seed_sigma_mm,0.012147973470810163,0.02835623026989772,0.013109318038052603,0.012025329535821866,0.027088106460365847,0.018462655861990702,2048
mid_crt_log10_V_core,gaussian_seed_x_fraction,-0.004435407895860108,0.008045313534823689,0.0030873489577867524,0.0015837947039580803,-0.01010640574555519,0.0029203734042820184,2048
mid_crt_log10_V_core,gaussian_seed_y_fraction,0.010806138741989074,0.01981429750273954,0.005954153776185487,0.005936797065312855,0.02091513364961294,0.009700416914307798,2048
mid_crt_log10_V_core,gaussian_seed_z_fraction,0.010746086533000476,0.0191931321222368,0.01067940393821406,0.007445607327700859,0.02060594084159339,0.01260454811365049,2048
mid_crt_log10_V_edema,front_speed_mm_per_day,0.037336603360953916,0.024723089584482418,0.14448329906322735,0.02421670432088037,0.051732532047279824,0.13419890483380179,2048
