qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
pre_V_edema,front_width_mm,0.30487928897610916,0.049774017699980716,0.4301167648172035,0.06247918494747908,0.3034954993798738,0.4123245429293545,2048
pre_V_edema,diffusivity_ratio,0.005669842795778269,0.00690064828046877,0.015496674674403013,0.0050324805270604645,0.006746473648809921,0.013525295566746112,2048
pre_V_edema,resection_time,0.08869894172079432,0.027712636087122013,0.18178513722305198,0.036285928996832195,0.08088688037495538,0.17557272272560973,2048
pre_V_edema,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_V_edema,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_V_edema,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_V_edema,seed_peak_density,0.010790853136401742,0.006409561596663656,0.013840598014131344,0.00250488179127515,0.012088582900068475,0.012630278935019924,2048
pre_V_edema,seed_relative_width,0.1420502928731503,0.03446700178870958,0.25086475966955707,0.04339186278579791,0.13779315319123137,0.21435669719025546,2048
pre_V_edema,gaussian_seed_x_fraction,0.00667210881375199,0.009305613576861802,0.049619203176986044,0.018086639641581744,0.009935276639752962,0.03745491699762985,2048
pre_V_edema,gaussian_seed_y_fraction,0.001581122528326911,0.008345838665014168,0.02703606494154547,0.00911087094574777,-0.0011470110598523027,0.023333916120501313,2048
pre_V_edema,gaussian_seed_z_fraction,-0.000562840825402375,0.009145124894080047,0.025284907877893333,0.012791980410314782,0.004018314034511851,0.03484310618286728,2048
pre_log10_V_core,front_speed_mm_per_day,0.3203852242457349,0.036526293216932786,0.3663745196751224,0.028739524881082737,0.31163217702784973,0.36739862312628185,2048
pre_log10_V_core,front_width_mm,0.21563135464988914,0.02879317616892829,0.2446315264177855,0.017808937746190627,0.21746125065859115,0.24473043618308324,2048
pre_log10_V_core,diffusivity_ratio,0.00012866885084208596,0.00505784919369377,0.008977249063676753,0.003981589769795724,0.0010824061105038963,0.011024174481487731,2048
pre_log10_V_core,resection_time,0.21156245647878166,0.027891794827005136,0.23320010861213553,0.019967747722132473,0.20638428351955432,0.2266894470889855,2048
