run_name,success,exit_code,wall_time_s,error,final_time,n_steps,dt
r0302_AB-preop_time,True,0,11.467,,338.37812574766576,4061,0.08332384283370248
r0302_AB-chemo_kill_rate,True,0,11.557,,241.2369246147573,2895,0.08332881679266228
r0302_AB-rt_alpha,True,0,10.863,,241.2369246147573,2895,0.08332881679266228
r0302_AB-rt_alpha_beta_ratio,True,0,11.553,,241.2369246147573,2895,0.08332881679266228
r0302_AB-gaussian_seed_z_fraction,True,0,10.59,,241.2369246147573,2895,0.08332881679266228
r0302_AB-gaussian_seed_x_fraction,True,0,11.591,,241.2369246147573,2895,0.08332881679266228
r0302_AB-gaussian_seed_y_fraction,True,0,12.246,,241.2369246147573,2895,0.08332881679266228
r0302_B,True,0,11.094,,338.37812574766576,4061,0.08332384283370248
r0303_AB-front_speed_mm_per_day,True,0,11.444,,285.63501475565135,3428,0.08332409998706282
r0303_A,True,0,14.575,,285.63501475565135,3428,0.08332409998706282
r0303_AB-seed_peak_density,True,0,12.63,,285.63501475565135,3428,0.08332409998706282
r0303_AB-preop_time,True,0,11.406,,255.70215118303895,3069,0.08331774232096414
r0303_AB-front_width_mm,True,0,14.535,,285.63501475565135,3428,0.08332409998706282
r0303_AB-seed_sigma_mm,True,0,12.72,,285.63501475565135,3428,0.08332409998706282
r0303_AB-diffusivity_ratio,True,0,12.419,,285.63501475565135,3428,0.08332409998706282
r0303_AB-chemo_kill_rate,True,0,12.516,,285.63501475565135,3428,0.08332409998706282
r0303_AB-rt_alpha,True,0,11.355,,285.63501475565135,3428,0.08332409998706282
r0303_AB-rt_alpha_beta_ratio,True,0,11.554,,285.63501475565135,3428,0.08332409998706282
r0303_AB-gaussian_seed_x_fraction,True,0,12.121,,285.63501475565135,3428,0.08332409998706282
r0303_AB-gaussian_seed_y_fraction,True,0,10.97,,285.63501475565135,3428,0.08332409998706282
r0303_AB-gaussian_seed_z_fraction,True,0,10.801,,285.63501475565135,3428,0.08332409998706282
r0304_AB-front_speed_mm_per_day,True,0,9.965,,193.25129482150078,2320,0.0832979719058193
r0304_A,True,0,10.436,,193.25129482150078,2320,0.0832979719058193
r0304_AB-seed_sigma_mm,True,0,10.301,,193.25129482150078,2320,0.0832979719058193
r0304_AB-seed_peak_density,True,0,12.616,,193.25129482150078,2320,0.0832979719058193
r0304_AB-chemo_kill_rate,True,0,9.566,,193.25129482150078,2320,0.0832979719058193
r0304_AB-front_width_mm,True,0,13.346,,193.25129482150078,2320,0.0832979719058193
r0303_B,True,0,14.312,,255.70215118303895,3069,0.08331774232096414
r0304_AB-preop_time,True,0,12.879,,334.3357911910862,4013,0.08331317996289214
r0304_AB-diffusivity_ratio,True,0,11.604,,193.25129482150078,2320,0.0832979719058193
r0304_AB-rt_alpha,True,0,10.337,,193.25129482150078,2320,0.0832979719058193
r0304_AB-rt_alpha_beta_ratio,True,0,9.847,,193.25129482150078,2320,0.0832979719058193
r0304_AB-gaussian_seed_x_fraction,True,0,9.666,,193.25129482150078,2320,0.0832979719058193
r0304_AB-gaussian_seed_y_fraction,True,0,9.688,,193.25129482150078,2320,0.0832979719058193
r0304_AB-gaussian_seed_z_fraction,True,0,10.274,,193.25129482150078,2320,0.0832979719058193
r0304_B,True,0,11.492,,334.3357911910862,4013,0.08331317996289214
r0305_AB-front_speed_mm_per_day,True,0,10.606,,334.6167376656085,4016,0.08332090081314954
r0305_AB-preop_time,True,0,12.904,,252.32387912645936,3028,0.08333021107214642
r0305_A,True,0,14.875,,334.6167376656085,4016,0.08332090081314954
r0305_AB-seed_sigma_mm,True,0,13.2,,334.6167376656085,4016,0.08332090081314954
r0305_AB-rt_alpha,True,0,11.193,,334.6167376656085,4016,0.08332090081314954
r0305_AB-diffusivity_ratio,True,0,13.248,,334.6167376656085,4016,0.08332090081314954
r0305_AB-chemo_kill_rate,True,0,13.048,,334.6167376656085,4016,0.08332090081314954
r0305_AB-seed_peak_density,True,0,16.275,,334.6167376656085,4016,0.08332090081314954
r0305_AB-rt_alpha_beta_ratio,True,0,11.119,,334.6167376656085,4016,0.08332090081314954
r0305_AB-front_width_mm,True,0,17.269,,334.6167376656085,4016,0.08332090081314954
r0305_AB-gaussian_seed_x_fraction,True,0,11.223,,334.6167376656085,4016,0.08332090081314954
r0305_AB-gaussian_seed_y_fraction,True,0,10.873,,334.6167376656085,4016,0.08332090081314954
r0305_AB-gaussian_seed_z_fraction,True,0,10.317,,334.6167376656085,4016,0.08332090081314954
r0306_A,True,0,10.476,,270.4878767784685,3246,0.08332959851462368
r0306_AB-front_width_mm,True,0,10.813,,270.4878767784685,3246,0.08332959851462368
r0306_AB-seed_peak_density,True,0,11.754,,270.4878767784685,3246,0.08332959851462368
r0306_AB-preop_time,True,0,11.403,,192.80673688463867,2314,0.08332183962171075
r0306_AB-seed_sigma_mm,True,0,12.102,,270.4878767784685,3246,0.08332959851462368
r0306_AB-rt_alpha,True,0,10.816,,270.4878767784685,3246,0.08332959851462368
r0305_B,True,0,14.921,,252.32387912645936,3028,0.08333021107214642
r0306_AB-front_speed_mm_per_day,True,0,14.793,,270.4878767784685,3246,0.08332959851462368
r0306_AB-chemo_kill_rate,True,0,12.261,,270.4878767784685,3246,0.08332959851462368
r0306_AB-gaussian_seed_x_fraction,True,0,10.048,,270.4878767784685,3246,0.08332959851462368
r0306_AB-diffusivity_ratio,True,0,13.591,,270.4878767784685,3246,0.08332959851462368
r0306_AB-rt_alpha_beta_ratio,True,0,10.577,,270.4878767784685,3246,0.08332959851462368
r0306_AB-gaussian_seed_y_fraction,True,0,10.019,,270.4878767784685,3246,0.08332959851462368
r0306_AB-gaussian_seed_z_fraction,True,0,10.419,,270.4878767784685,3246,0.08332959851462368
r0306_B,True,0,10.12,,192.80673688463867,2314,0.08332183962171075
r0307_AB-front_speed_mm_per_day,True,0,10.757,,256.632437530905,3080,0.08332221997756656
r0307_A,True,0,11.471,,256.632437530905,3080,0.08332221997756656
r0307_AB-front_width_mm,True,0,11.157,,256.632437530905,3080,0.08332221997756656
r0307_AB-diffusivity_ratio,True,0,9.932,,256.632437530905,3080,0.08332221997756656
r0307_AB-preop_time,True,0,11.535,,275.48232608661056,3306,0.08332798732202376
r0307_AB-rt_alpha,True,0,11.092,,256.632437530905,3080,0.08332221997756656
r0307_AB-seed_peak_density,True,0,14.166,,256.632437530905,3080,0.08332221997756656
r0307_AB-seed_sigma_mm,True,0,14.26,,256.632437530905,3080,0.08332221997756656
r0307_AB-chemo_kill_rate,True,0,13.505,,256.632437530905,3080,0.08332221997756656
r0307_AB-rt_alpha_beta_ratio,True,0,9.779,,256.632437530905,3080,0.08332221997756656
r0307_AB-gaussian_seed_x_fraction,True,0,10.281,,256.632437530905,3080,0.08332221997756656
r0307_AB-gaussian_seed_y_fraction,True,0,10.371,,256.632437530905,3080,0.08332221997756656
r0307_AB-gaussian_seed_z_fraction,True,0,11.392,,256.632437530905,3080,0.08332221997756656
r0307_B,True,0,11.182,,275.48232608661056,3306,0.08332798732202376
r0308_AB-front_speed_mm_per_day,True,0,10.585,,230.4811932630837,2766,0.08332653407920597
r0308_A,True,0,10.983,,230.4811932630837,2766,0.08332653407920597
r0308_AB-front_width_mm,True,0,11.099,,230.4811932630837,2766,0.08332653407920597
r0308_AB-seed_peak_density,True,0,10.572,,230.4811932630837,2766,0.08332653407920597
r0308_AB-chemo_kill_rate,True,0,9.731,,230.4811932630837,2766,0.08332653407920597
r0308_AB-rt_alpha,True,0,10.227,,230.4811932630837,2766,0.08332653407920597
r0308_AB-seed_sigma_mm,True,0,13.203,,230.4811932630837,2766,0.08332653407920597
r0308_AB-preop_time,True,0,13.319,,203.9421467129141,2448,0.08330970045462177
r0308_AB-diffusivity_ratio,True,0,13.233,,230.4811932630837,2766,0.08332653407920597
r0308_AB-rt_alpha_beta_ratio,True,0,10.315,,230.4811932630837,2766,0.08332653407920597
r0308_B,True,0,9.906,,203.9421467129141,2448,0.08330970045462177
r0308_AB-gaussian_seed_y_fraction,True,0,10.918,,230.4811932630837,2766,0.08332653407920597
r0308_AB-gaussian_seed_z_fraction,True,0,11.497,,230.4811932630837,2766,0.08332653407920597
r0308_AB-gaussian_seed_x_fraction,True,0,12.293,,230.4811932630837,2766,0.08332653407920597
r0309_AB-front_speed_mm_per_day,True,0,10.967,,296.3071049954742,3556,0.08332595753528521
r0309_A,True,0,12.197,,296.3071049954742,3556,0.08332595753528521
r0309_AB-front_width_mm,True,0,11.166,,296.3071049954742,3556,0.08332595753528521
r0309_AB-seed_peak_density,True,0,10.743,,296.3071049954742,3556,0.08332595753528521
r0309_AB-chemo_kill_rate,True,0,10.527,,296.3071049954742,3556,0.08332595753528521
r0309_AB-seed_sigma_mm,True,0,15.286,,296.3071049954742,3556,0.08332595753528521
r0309_AB-rt_alpha,True,0,11.188,,296.3071049954742,3556,0.08332595753528521
r0309_AB-rt_alpha_beta_ratio,True,0,11.086,,296.3071049954742,3556,0.08332595753528521
r0309_AB-preop_time,True,0,16.015,,286.6178169772029,3440,0.08331913284221014
r0309_AB-diffusivity_ratio,True,0,15.895,,296.3071049954742,3556,0.08332595753528521
r0309_AB-gaussian_seed_z_fraction,True,0,10.863,,296.3071049954742,3556,0.08332595753528521
r0309_AB-gaussian_seed_x_fraction,True,0,12.39,,296.3071049954742,3556,0.08332595753528521
r0309_AB-gaussian_seed_y_fraction,True,0,13.277,,296.3071049954742,3556,0.08332595753528521
r0309_B,True,0,12.03,,286.6178169772029,3440,0.08331913284221014
r0310_A,True,0,11.989,,317.9256279040128,3816,0.08331384379035975
r0310_AB-front_speed_mm_per_day,True,0,11.665,,317.9256279040128,3816,0.08331384379035975
r0310_AB-front_width_mm,True,0,11.256,,317.9256279040128,3816,0.08331384379035975
r0310_AB-preop_time,True,0,11.426,,322.8916143644601,3875,0.08332686822308648
r0310_AB-seed_sigma_mm,True,0,11.929,,317.9256279040128,3816,0.08331384379035975
r0310_AB-rt_alpha,True,0,11.889,,317.9256279040128,3816,0.08331384379035975
r0310_AB-seed_peak_density,True,0,14.654,,317.9256279040128,3816,0.08331384379035975
r0310_AB-rt_alpha_beta_ratio,True,0,12.306,,317.9256279040128,3816,0.08331384379035975
r0310_AB-diffusivity_ratio,True,0,15.728,,317.9256279040128,3816,0.08331384379035975
r0310_AB-chemo_kill_rate,True,0,15.721,,317.9256279040128,3816,0.08331384379035975
r0310_AB-gaussian_seed_y_fraction,True,0,12.997,,317.9256279040128,3816,0.08331384379035975
r0310_AB-gaussian_seed_z_fraction,True,0,12.541,,317.9256279040128,3816,0.08331384379035975
r0310_B,True,0,11.423,,322.8916143644601,3875,0.08332686822308648
r0311_A,True,0,11.157,,209.61038853228092,2516,0.08331096523540577
r0310_AB-gaussian_seed_x_fraction,True,0,14.551,,317.9256279040128,3816,0.08331384379035975
r0311_AB-front_speed_mm_per_day,True,0,9.942,,209.61038853228092,2516,0.08331096523540577
r0311_AB-front_width_mm,True,0,10.033,,209.61038853228092,2516,0.08331096523540577
r0311_AB-seed_peak_density,True,0,10.035,,209.61038853228092,2516,0.08331096523540577
r0311_AB-preop_time,True,0,9.655,,240.8797833621502,2891,0.08332057535875137
r0311_AB-seed_sigma_mm,True,0,10.493,,209.61038853228092,2516,0.08331096523540577
r0311_AB-diffusivity_ratio,True,0,11.245,,209.61038853228092,2516,0.08331096523540577
r0311_AB-gaussian_seed_x_fraction,True,0,10.1,,209.61038853228092,2516,0.08331096523540577
r0311_AB-chemo_kill_rate,True,0,11.472,,209.61038853228092,2516,0.08331096523540577
r0311_AB-rt_alpha_beta_ratio,True,0,10.797,,209.61038853228092,2516,0.08331096523540577
r0311_AB-rt_alpha,True,0,11.705,,209.61038853228092,2516,0.08331096523540577
r0311_AB-gaussian_seed_y_fraction,True,0,11.952,,209.61038853228092,2516,0.08331096523540577
r0311_AB-gaussian_seed_z_fraction,True,0,12.251,,209.61038853228092,2516,0.08331096523540577
r0311_B,True,0,10.588,,240.8797833621502,2891,0.08332057535875137
r0312_A,True,0,12.145,,339.3663851097226,4073,0.0833209882420139
r0312_AB-front_width_mm,True,0,10.268,,339.3663851097226,4073,0.0833209882420139
r0312_AB-seed_peak_density,True,0,11.23,,339.3663851097226,4073,0.0833209882420139
r0312_AB-front_speed_mm_per_day,True,0,12.121,,339.3663851097226,4073,0.0833209882420139
r0312_AB-preop_time,True,0,9.93,,210.94782968237996,2532,0.08331272894248813
r0312_AB-seed_sigma_mm,True,0,13.33,,339.3663851097226,4073,0.0833209882420139
r0312_AB-diffusivity_ratio,True,0,13.199,,339.3663851097226,4073,0.0833209882420139
r0312_AB-chemo_kill_rate,True,0,13.324,,339.3663851097226,4073,0.0833209882420139
r0312_AB-rt_alpha,True,0,14.367,,339.3663851097226,4073,0.0833209882420139
r0312_AB-rt_alpha_beta_ratio,True,0,13.816,,339.3663851097226,4073,0.0833209882420139
r0312_AB-gaussian_seed_z_fraction,True,0,10.987,,339.3663851097226,4073,0.0833209882420139
r0312_AB-gaussian_seed_y_fraction,True,0,12.907,,339.3663851097226,4073,0.0833209882420139
r0312_AB-gaussian_seed_x_fraction,True,0,14.857,,339.3663851097226,4073,0.0833209882420139
r0312_B,True,0,10.904,,210.94782968237996,2532,0.08331272894248813
r0313_A,True,0,10.033,,188.5015663150698,2263,0.0832972011997657
r0313_AB-front_speed_mm_per_day,True,0,10.064,,188.5015663150698,2263,0.0832972011997657
r0313_AB-front_width_mm,True,0,9.775,,188.5015663150698,2263,0.0832972011997657
r0313_AB-seed_peak_density,True,0,10.565,,188.5015663150698,2263,0.0832972011997657
r0313_AB-seed_sigma_mm,True,0,10.915,,188.5015663150698,2263,0.0832972011997657
r0313_AB-preop_time,True,0,10.449,,298.2718567010015,3580,0.08331616108966523
r0313_AB-chemo_kill_rate,True,0,9.832,,188.5015663150698,2263,0.0832972011997657
r0313_AB-diffusivity_ratio,True,0,10.862,,188.5015663150698,2263,0.0832972011997657
r0313_AB-rt_alpha_beta_ratio,True,0,10.207,,188.5015663150698,2263,0.0832972011997657
r0313_AB-gaussian_seed_z_fraction,True,0,10.043,,188.5015663150698,2263,0.0832972011997657
r0313_AB-rt_alpha,True,0,11.462,,188.5015663150698,2263,0.0832972011997657
r0313_AB-gaussian_seed_y_fraction,True,0,10.926,,188.5015663150698,2263,0.0832972011997657
r0313_AB-gaussian_seed_x_fraction,True,0,11.537,,188.5015663150698,2263,0.0832972011997657
r0313_B,True,0,13.058,,298.2718567010015,3580,0.08331616108966523
r0314_A,True,0,12.156,,251.9141688030213,3023,0.08333250704698025
r0314_AB-seed_peak_density,True,0,10.058,,251.9141688030213,3023,0.08333250704698025
r0314_AB-front_speed_mm_per_day,True,0,11.395,,251.9141688030213,3023,0.08333250704698025
r0314_AB-front_width_mm,True,0,11.799,,251.9141688030213,3023,0.08333250704698025
r0314_AB-seed_sigma_mm,True,0,11.039,,251.9141688030213,3023,0.08333250704698025
r0314_AB-chemo_kill_rate,True,0,10.703,,251.9141688030213,3023,0.08333250704698025
r0314_AB-preop_time,True,0,12.886,,313.96125898882747,3768,0.08332305174862725
r0314_AB-rt_alpha,True,0,10.531,,251.9141688030213,3023,0.08333250704698025
r0314_AB-diffusivity_ratio,True,0,11.854,,251.9141688030213,3023,0.08333250704698025
r0314_AB-rt_alpha_beta_ratio,True,0,11.554,,251.9141688030213,3023,0.08333250704698025
r0314_AB-gaussian_seed_x_fraction,True,0,12.642,,251.9141688030213,3023,0.08333250704698025
r0314_AB-gaussian_seed_y_fraction,True,0,12.137,,251.9141688030213,3023,0.08333250704698025
r0314_AB-gaussian_seed_z_fraction,True,0,11.94,,251.9141688030213,3023,0.08333250704698025
r0314_B,True,0,10.276,,313.96125898882747,3768,0.08332305174862725
r0315_A,True,0,11.352,,275.2060644440353,3303,0.08332003162096134
r0315_AB-front_width_mm,True,0,10.905,,275.2060644440353,3303,0.08332003162096134
r0315_AB-front_speed_mm_per_day,True,0,11.894,,275.2060644440353,3303,0.08332003162096134
r0315_AB-preop_time,True,0,10.32,,225.97278474085033,2712,0.08332329820827815
r0315_AB-seed_peak_density,True,0,10.985,,275.2060644440353,3303,0.08332003162096134
r0315_AB-chemo_kill_rate,True,0,10.315,,275.2060644440353,3303,0.08332003162096134
r0315_AB-seed_sigma_mm,True,0,12.746,,275.2060644440353,3303,0.08332003162096134
r0315_AB-diffusivity_ratio,True,0,12.912,,275.2060644440353,3303,0.08332003162096134
r0315_AB-rt_alpha,True,0,11.122,,275.2060644440353,3303,0.08332003162096134
r0315_AB-gaussian_seed_y_fraction,True,0,10.08,,275.2060644440353,3303,0.08332003162096134
r0315_AB-rt_alpha_beta_ratio,True,0,12.103,,275.2060644440353,3303,0.08332003162096134
r0315_AB-gaussian_seed_x_fraction,True,0,12.027,,275.2060644440353,3303,0.08332003162096134
r0315_AB-gaussian_seed_z_fraction,True,0,10.647,,275.2060644440353,3303,0.08332003162096134
r0315_B,True,0,10.159,,225.97278474085033,2712,0.08332329820827815
r0316_A,True,0,11.812,,291.5936895571649,3500,0.08331248273061855
r0316_AB-front_speed_mm_per_day,True,0,11.397,,291.5936895571649,3500,0.08331248273061855
r0316_AB-seed_peak_density,True,0,10.497,,291.5936895571649,3500,0.08331248273061855
r0316_AB-front_width_mm,True,0,11.606,,291.5936895571649,3500,0.08331248273061855
r0316_AB-diffusivity_ratio,True,0,10.949,,291.5936895571649,3500,0.08331248273061855
r0316_AB-seed_sigma_mm,True,0,13.504,,291.5936895571649,3500,0.08331248273061855
r0316_AB-preop_time,True,0,15.56,,346.5916366055608,4160,0.0833152972609521
r0316_AB-chemo_kill_rate,True,0,13.042,,291.5936895571649,3500,0.08331248273061855
r0316_AB-gaussian_seed_x_fraction,True,0,11.128,,291.5936895571649,3500,0.08331248273061855
r0316_AB-rt_alpha,True,0,12.655,,291.5936895571649,3500,0.08331248273061855
r0316_AB-rt_alpha_beta_ratio,True,0,12.706,,291.5936895571649,3500,0.08331248273061855
r0316_AB-gaussian_seed_y_fraction,True,0,10.92,,291.5936895571649,3500,0.08331248273061855
r0317_A,True,0,9.74,,235.1945276390761,2823,0.0833136831877705
r0316_AB-gaussian_seed_z_fraction,True,0,11.92,,291.5936895571649,3500,0.08331248273061855
r0316_B,True,0,11.636,,346.5916366055608,4160,0.0833152972609521
r0317_AB-front_speed_mm_per_day,True,0,11.185,,235.1945276390761,2823,0.0833136831877705
r0317_AB-front_width_mm,True,0,10.738,,235.1945276390761,2823,0.0833136831877705
r0317_AB-seed_peak_density,True,0,10.819,,235.1945276390761,2823,0.0833136831877705
r0317_AB-diffusivity_ratio,True,0,10.641,,235.1945276390761,2823,0.0833136831877705
r0317_AB-preop_time,True,0,11.643,,258.60324341990054,3104,0.08331290058630816
r0317_AB-rt_alpha_beta_ratio,True,0,11.051,,235.1945276390761,2823,0.0833136831877705
r0317_AB-chemo_kill_rate,True,0,12.38,,235.1945276390761,2823,0.0833136831877705
r0317_AB-seed_sigma_mm,True,0,12.728,,235.1945276390761,2823,0.0833136831877705
r0317_AB-gaussian_seed_x_fraction,True,0,9.962,,235.1945276390761,2823,0.0833136831877705
r0317_AB-rt_alpha,True,0,12.263,,235.1945276390761,2823,0.0833136831877705
r0317_AB-gaussian_seed_z_fraction,True,0,10.469,,235.1945276390761,2823,0.0833136831877705
r0317_AB-gaussian_seed_y_fraction,True,0,11.987,,235.1945276390761,2823,0.0833136831877705
r0317_B,True,0,11.58,,258.60324341990054,3104,0.08331290058630816
r0318_A,True,0,10.46,,214.35451392270625,2573,0.0833091775836402
r0318_AB-front_speed_mm_per_day,True,0,10.258,,214.35451392270625,2573,0.0833091775836402
r0318_AB-front_width_mm,True,0,10.343,,214.35451392270625,2573,0.0833091775836402
r0318_AB-seed_peak_density,True,0,10.178,,214.35451392270625,2573,0.0833091775836402
r0318_AB-diffusivity_ratio,True,0,10.862,,214.35451392270625,2573,0.0833091775836402
r0318_AB-seed_sigma_mm,True,0,11.621,,214.35451392270625,2573,0.0833091775836402
r0318_AB-chemo_kill_rate,True,0,11.135,,214.35451392270625,2573,0.0833091775836402
r0318_AB-preop_time,True,0,12.71,,178.50154395401478,2143,0.08329516750070685
r0318_AB-rt_alpha,True,0,13.276,,214.35451392270625,2573,0.0833091775836402
r0318_AB-rt_alpha_beta_ratio,True,0,12.09,,214.35451392270625,2573,0.0833091775836402
r0318_AB-gaussian_seed_z_fraction,True,0,10.25,,214.35451392270625,2573,0.0833091775836402
r0318_AB-gaussian_seed_x_fraction,True,0,11.851,,214.35451392270625,2573,0.0833091775836402
r0318_B,True,0,9.709,,178.50154395401478,2143,0.08329516750070685
r0318_AB-gaussian_seed_y_fraction,True,0,12.071,,214.35451392270625,2573,0.0833091775836402
r0319_A,True,0,10.856,,313.1814214512706,3759,0.08331508950552556
r0319_AB-front_speed_mm_per_day,True,0,10.223,,313.1814214512706,3759,0.08331508950552556
r0319_AB-front_width_mm,True,0,10.851,,313.1814214512706,3759,0.08331508950552556
r0319_AB-seed_sigma_mm,True,0,12.933,,313.1814214512706,3759,0.08331508950552556
r0319_AB-preop_time,True,0,12.436,,265.82565203495324,3190,0.08333092540280666
r0319_AB-seed_peak_density,True,0,14.218,,313.1814214512706,3759,0.08331508950552556
r0319_AB-gaussian_seed_x_fraction,True,0,10.831,,313.1814214512706,3759,0.08331508950552556
r0319_AB-rt_alpha,True,0,12.52,,313.1814214512706,3759,0.08331508950552556
r0319_AB-rt_alpha_beta_ratio,True,0,12.698,,313.1814214512706,3759,0.08331508950552556
r0319_AB-diffusivity_ratio,True,0,14.531,,313.1814214512706,3759,0.08331508950552556
r0319_AB-chemo_kill_rate,True,0,14.261,,313.1814214512706,3759,0.08331508950552556
r0319_AB-gaussian_seed_y_fraction,True,0,13.162,,313.1814214512706,3759,0.08331508950552556
r0319_B,True,0,10.013,,265.82565203495324,3190,0.08333092540280666
r0319_AB-gaussian_seed_z_fraction,True,0,11.622,,313.1814214512706,3759,0.08331508950552556
r0320_A,True,0,10.467,,263.52464639768004,3163,0.08331477913300032
r0320_AB-front_speed_mm_per_day,True,0,10.599,,263.52464639768004,3163,0.08331477913300032
r0320_AB-front_width_mm,True,0,10.752,,263.52464639768004,3163,0.08331477913300032
r0320_AB-seed_sigma_mm,True,0,10.422,,263.52464639768004,3163,0.08331477913300032
r0320_AB-seed_peak_density,True,0,12.845,,263.52464639768004,3163,0.08331477913300032
r0320_AB-preop_time,True,0,11.605,,216.5152187384665,2599,0.08330712533223028
r0320_AB-diffusivity_ratio,True,0,11.244,,263.52464639768004,3163,0.08331477913300032
r0320_AB-gaussian_seed_x_fraction,True,0,9.832,,263.52464639768004,3163,0.08331477913300032
r0320_AB-chemo_kill_rate,True,0,12.142,,263.52464639768004,3163,0.08331477913300032
r0320_AB-rt_alpha_beta_ratio,True,0,12.217,,263.52464639768004,3163,0.08331477913300032
r0320_AB-rt_alpha,True,0,12.367,,263.52464639768004,3163,0.08331477913300032
r0320_AB-gaussian_seed_y_fraction,True,0,11.187,,263.52464639768004,3163,0.08331477913300032
r0320_AB-gaussian_seed_z_fraction,True,0,10.321,,263.52464639768004,3163,0.08331477913300032
r0320_B,True,0,10.448,,216.5152187384665,2599,0.08330712533223028
r0321_A,True,0,10.538,,261.603414548561,3140,0.08331318934667548
r0321_AB-front_speed_mm_per_day,True,0,10.341,,261.603414548561,3140,0.08331318934667548
r0321_AB-front_width_mm,True,0,11.681,,261.603414548561,3140,0.08331318934667548
r0321_AB-preop_time,True,0,11.505,,303.8392052259296,3647,0.08331209356345753
r0321_AB-seed_sigma_mm,True,0,11.758,,261.603414548561,3140,0.08331318934667548
r0321_AB-seed_peak_density,True,0,12.207,,261.603414548561,3140,0.08331318934667548
r0321_AB-diffusivity_ratio,True,0,12.074,,261.603414548561,3140,0.08331318934667548
r0321_AB-gaussian_seed_x_fraction,True,0,10.458,,261.603414548561,3140,0.08331318934667548
r0321_AB-rt_alpha,True,0,12.262,,261.603414548561,3140,0.08331318934667548
r0321_AB-chemo_kill_rate,True,0,12.835,,261.603414548561,3140,0.08331318934667548
r0321_AB-rt_alpha_beta_ratio,True,0,12.218,,261.603414548561,3140,0.08331318934667548
r0321_AB-gaussian_seed_y_fraction,True,0,10.352,,261.603414548561,3140,0.08331318934667548
r0321_AB-gaussian_seed_z_fraction,True,0,9.977,,261.603414548561,3140,0.08331318934667548
r0321_B,True,0,10.998,,303.8392052259296,3647,0.08331209356345753
r0322_A,True,0,10.933,,197.5785863790661,2371,0.08333133124380687
r0322_AB-front_width_mm,True,0,10.259,,197.5785863790661,2371,0.08333133124380687
r0322_AB-front_speed_mm_per_day,True,0,10.799,,197.5785863790661,2371,0.08333133124380687
r0322_AB-seed_peak_density,True,0,11.061,,197.5785863790661,2371,0.08333133124380687
r0322_AB-seed_sigma_mm,True,0,11.569,,197.5785863790661,2371,0.08333133124380687
r0322_AB-preop_time,True,0,11.656,,308.7363278232515,3705,0.08332964313717989
r0322_AB-diffusivity_ratio,True,0,11.402,,197.5785863790661,2371,0.08333133124380687
r0322_AB-chemo_kill_rate,True,0,11.918,,197.5785863790661,2371,0.08333133124380687
r0322_AB-rt_alpha,True,0,11.541,,197.5785863790661,2371,0.08333133124380687
r0322_AB-gaussian_seed_x_fraction,True,0,9.874,,197.5785863790661,2371,0.08333133124380687
r0322_AB-rt_alpha_beta_ratio,True,0,10.503,,197.5785863790661,2371,0.08333133124380687
r0322_AB-gaussian_seed_y_fraction,True,0,10.12,,197.5785863790661,2371,0.08333133124380687
r0322_AB-gaussian_seed_z_fraction,True,0,10.776,,197.5785863790661,2371,0.08333133124380687
r0322_B,True,0,11.269,,308.7363278232515,3705,0.08332964313717989
r0323_A,True,0,11.119,,326.9690677449107,3924,0.08332545049564494
r0323_AB-front_speed_mm_per_day,True,0,11.276,,326.9690677449107,3924,0.08332545049564494
r0323_AB-seed_peak_density,True,0,10.942,,326.9690677449107,3924,0.08332545049564494
r0323_AB-rt_alpha,True,0,11.212,,326.9690677449107,3924,0.08332545049564494
r0323_AB-preop_time,True,0,11.921,,220.7478130441159,2649,0.08333250775542314
r0323_AB-diffusivity_ratio,True,0,13.076,,326.9690677449107,3924,0.08332545049564494
r0323_AB-rt_alpha_beta_ratio,True,0,11.159,,326.9690677449107,3924,0.08332545049564494
r0323_AB-front_width_mm,True,0,15.243,,326.9690677449107,3924,0.08332545049564494
r0323_AB-seed_sigma_mm,True,0,15.665,,326.9690677449107,3924,0.08332545049564494
r0323_AB-chemo_kill_rate,True,0,14.593,,326.9690677449107,3924,0.08332545049564494
r0323_AB-gaussian_seed_x_fraction,True,0,11.615,,326.9690677449107,3924,0.08332545049564494
r0323_AB-gaussian_seed_z_fraction,True,0,10.818,,326.9690677449107,3924,0.08332545049564494
r0323_AB-gaussian_seed_y_fraction,True,0,11.278,,326.9690677449107,3924,0.08332545049564494
r0323_B,True,0,10.909,,220.7478130441159,2649,0.08333250775542314
r0324_A,True,0,11.016,,322.25453532487154,3868,0.08331296156278996
r0324_AB-front_speed_mm_per_day,True,0,11.163,,322.25453532487154,3868,0.08331296156278996
r0324_AB-front_width_mm,True,0,12.721,,322.25453532487154,3868,0.08331296156278996
r0324_AB-seed_sigma_mm,True,0,11.273,,322.25453532487154,3868,0.08331296156278996
r0324_AB-seed_peak_density,True,0,12.712,,322.25453532487154,3868,0.08331296156278996
r0324_AB-preop_time,True,0,14.538,,341.0359737202525,4093,0.08332176245303018
r0324_AB-rt_alpha_beta_ratio,True,0,11.254,,322.25453532487154,3868,0.08331296156278996
r0324_AB-gaussian_seed_x_fraction,True,0,11.428,,322.25453532487154,3868,0.08331296156278996
r0324_AB-chemo_kill_rate,True,0,15.29,,322.25453532487154,3868,0.08331296156278996
r0324_AB-rt_alpha,True,0,13.182,,322.25453532487154,3868,0.08331296156278996
