qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
R_g,seed_sigma_mm,0.00947385976186286,0.006535810285192364,0.010115644779771274,0.0012423528496591188,0.008054494808445946,0.010242736775150859,2005
R_g,gaussian_seed_x_fraction,0.01580659691614044,0.007886022465611245,0.016293871527477122,0.0021621689592073046,0.015323758834042491,0.01690093617163426,2005
R_g,gaussian_seed_y_fraction,0.011538718960226721,0.00871292429035662,0.018046094895617138,0.0020360731685679836,0.009012823926780976,0.019088821476761265,2005
R_g,gaussian_seed_z_fraction,0.01618177548176161,0.010525193538047062,0.022640087465339034,0.0029752356346316312,0.016189289750959533,0.022482284038256035,2005
log10_anisotropy,rho,0.2879478739572932,0.04840899664383647,0.6312993396461694,0.06190891509722577,0.30825343886169804,0.6187370872363028,2005
log10_anisotropy,white_matter_diffusivity,0.09382474558510658,0.041994771851597626,0.4592200937395878,0.06377265550122842,0.0914651093675026,0.4923269756418109,2005
log10_anisotropy,diffusivity_ratio,0.022095422471019602,0.02733238362358272,0.17498456138736684,0.021962939525599925,0.0163922499352865,0.16946649891303373,2005
log10_anisotropy,resection_time,0.016237237276657386,0.024532051034740352,0.130389135704082,0.038179235429071236,0.015535929796938523,0.1598756845075688,2005
log10_anisotropy,chemo_kill_rate,0.0019888661106318463,0.0029642719944148036,0.0021467610334210893,0.0007250617002199234,0.0008008477273779753,0.0016532921374872388,2005
log10_anisotropy,chemo_decay_rate,0.0006150734381463388,0.0016026134397947483,0.0007254328784225938,0.00024554503778894657,0.0005612145496749581,0.000646534927699798,2005
log10_anisotropy,rt_alpha,0.005484098071506636,0.017938172938922463,0.09087543006363456,0.023445978264867315,-0.010043425692818965,0.08522426416500477,2005
log10_anisotropy,rt_alpha_beta_ratio,-0.0021295679304045257,0.006712322138059548,0.010466076908410636,0.008278630811311182,-0.0005483338743594246,0.006441768385214796,2005
log10_anisotropy,seed_peak_density,0.012031067372866881,0.011971614490916075,0.03684989239615461,0.012173425483232813,0.01602952514525554,0.036703736724771174,2005
log10_anisotropy,seed_sigma_mm,0.012696201578745535,0.017144154164628816,0.07162516695117112,0.015217756958024438,0.010272455927139493,0.06752003785575161,2005
log10_anisotropy,gaussian_seed_x_fraction,0.0443416412151329,0.033424913083331786,0.27584800396773745,0.029812026827366184,0.03255687575797027,0.27815138381774196,2005
log10_anisotropy,gaussian_seed_y_fraction,0.011124661515174961,0.0377974911323396,0.3088504998076505,0.03858495484977866,0.011678510940452873,0.3250900579225761,2005
